,Symbol,FullName,source,bill_code,customer_code,fullname
29447,600000,上海浦东发展银行股份有限公司,2,b'NzcxMDE4OTg1Mw==',b'NzcxMDE4OTg1Mw==',上海浦东发展银行股份有限公司南宁分行
29448,2612,朗姿股份有限公司,2,b'NzcxMDE5MTcyMQ==',b'NzcxMDE5MTcyMQ==',朗姿股份有限公司
29449,2416,深圳市爱施德股份有限公司,2,b'NzcxMDE5MzA3NQ==',b'NzcxMDE5MzA3NQ==',深圳市爱施德股份有限公司
29450,600498,烽火通信科技股份有限公司,2,b'NzcxMDE5NDQ4MQ==',b'NzcxMDE5NDQ4MQ==',烽火通信科技股份有限公司南宁办事处
29451,2592,南宁八菱科技股份有限公司,2,b'NzcxMDIyMDcxNw==',b'NzcxMDIyMDcxNw==',南宁八菱科技股份有限公司
29452,600405,动力源,1,b'NzcxMDIzMDQwMw==',b'NzcxMDIzMDQwMw==',北京动力源科技股份有限公司
29453,300312,邦讯技术,1,b'NzcxMDIzOTQ0OQ==',b'NzcxMDIzOTQ0OQ==',邦讯技术股份有限公司
29454,600839,四川长虹电器股份有限公司,2,b'NzcxMDI1MjEyMA==',b'NzcxMDI1MjEyMA==',四川长虹电器股份有限公司
29455,921,海信科龙电器股份有限公司,2,b'NzcxMDI2NjQ3NQ==',b'NzcxMDI2NjQ3NQ==',海信科龙电器股份有限公司广西分公司
29456,300451,创业软件,1,b'NzcxMDI3MDQyMA==',b'NzcxMDI3MDQyMA==',创业慧康科技股份有限公司
29457,600000,上海浦东发展银行股份有限公司,2,b'NzcxMDI3NzgyMQ==',b'NzcxMDI3NzgyMQ==',上海浦东发展银行股份有限公司信用卡中心
29458,600999,招商证券股份有限公司,2,b'NzcxMDI4MDAxNw==',b'NzcxMDI4MDAxNw==',招商证券股份有限公司南宁金湖路证券营业部
29459,600887,内蒙古伊利实业集团股份有限公司,2,b'NzcxMDMwMzgyOQ==',b'NzcxMDMwMzgyOQ==',内蒙古伊利实业集团股份有限公司
29460,600887,内蒙古伊利实业集团股份有限公司,2,b'NzcxMDMwNDg1OQ==',b'NzcxMDMwNDg1OQ==',内蒙古伊利实业集团股份有限公司金山分公司
29461,600887,内蒙古伊利实业集团股份有限公司,2,b'NzcxMDMwNDg2MA==',b'NzcxMDMwNDg2MA==',内蒙古伊利实业集团股份有限公司（液态奶）
29462,600887,内蒙古伊利实业集团股份有限公司,2,b'NzcxMDMwNDg2Mg==',b'NzcxMDMwNDg2Mg==',内蒙古伊利实业集团股份有限公司金山分公司（冷饮）
29463,600887,内蒙古伊利实业集团股份有限公司,2,b'NzcxMDMwNDg2Ng==',b'NzcxMDMwNDg2Ng==',内蒙古伊利实业集团股份有限公司金山分公司（营养部）
29464,2262,恩华药业,1,b'NzcxMDMwNzAxMw==',b'NzcxMDMwNzAxMw==',江苏恩华药业股份有限公司
29465,601166,兴业银行股份有限公司,2,b'NzcxMDMxNjcwNg==',b'NzcxMDMxNjcwNg==',兴业银行股份有限公司南宁分行
29466,601166,兴业银行股份有限公司,2,b'NzcxMDM0NjI0OQ==',b'NzcxMDM0NjI0OQ==',兴业银行股份有限公司南宁分行
29467,601877,正泰电器,1,b'NzcxMDM1NTE4Mg==',b'NzcxMDM1NTE4Mg==',浙江正泰电器股份有限公司
29468,600270,中外运空运发展股份有限公司,2,b'NzcxMDM2NzI3Mw==',b'NzcxMDM2NzI3Mw==',中外运空运发展股份有限公司广西分公司
29469,601211,国泰君安证券股份有限公司,2,b'NzcxMDM3NzUwMQ==',b'NzcxMDM3NzUwMQ==',国泰君安证券股份有限公司南宁民族大道证券营业部
29470,600016,中国民生银行股份有限公司,2,b'NzcxMDM4MTQ1OQ==',b'NzcxMDM4MTQ1OQ==',中国民生银行股份有限公司南宁分行
29471,157,中联重科股份有限公司,2,b'NzcxMDM5MDY1OQ==',b'NzcxMDM5MDY1OQ==',中联重科股份有限公司
29472,2570,贝因美婴童食品股份有限公司,2,b'NzcxMDM5Mjg1NA==',b'NzcxMDM5Mjg1NA==',贝因美婴童食品股份有限公司
29473,716,黑芝麻,1,b'NzcxMDQxNDUzNA==',b'NzcxMDQxNDUzNA==',南方黑芝麻集团股份有限公司
29474,601336,新华人寿保险股份有限公司,2,b'NzcxMDQ4NDQxNA==',b'NzcxMDQ4NDQxNA==',新华人寿保险股份有限公司南宁中心支公司
29475,300737,科顺防水科技股份有限公司,2,b'NzcxMDU0NzgwNg==',b'NzcxMDU0NzgwNg==',科顺防水科技股份有限公司南宁销售分公司
29476,716,南方黑芝麻集团股份有限公司,2,b'NzcxMDYwODQ2MA==',b'NzcxMDYwODQ2MA==',南方黑芝麻集团股份有限公司
29477,600000,上海浦东发展银行股份有限公司,2,b'NzcxMDY0NDU5Nw==',b'NzcxMDY0NDU5Nw==',上海浦东发展银行股份有限公司南宁分行(信用卡)
29478,601313,江南嘉捷电梯股份有限公司,2,b'NzcxMDY2OTE5OQ==',b'NzcxMDY2OTE5OQ==',江南嘉捷电梯股份有限公司南宁分公司
29479,16,康佳集团股份有限公司,2,b'NzcxMDY4Njk4Nw==',b'NzcxMDY4Njk4Nw==',康佳集团股份有限公司南宁分公司
29480,2689,远大智能,1,b'NzcxMDc0MDEzMg==',b'NzcxMDc0MDEzMg==',沈阳远大智能工业集团股份有限公司
29481,603839,安正时尚集团股份有限公司,2,b'NzcxMDc0NTczNg==',b'NzcxMDc0NTczNg==',安正时尚集团股份有限公司
29482,2028,思源电气股份有限公司,2,b'NzcxMDc2NDIyMA==',b'NzcxMDc2NDIyMA==',思源电气股份有限公司
29483,300369,北京神州绿盟信息安全科技股份有限公司,2,b'NzcxMDgwNDYwOA==',b'NzcxMDgwNDYwOA==',北京神州绿盟信息安全科技股份有限公司广州分公司
29484,601377,兴业证券股份有限公司,2,b'NzcxMDgyMzM0Mw==',b'NzcxMDgyMzM0Mw==',兴业证券股份有限公司广西分公司
29485,600015,华夏银行股份有限公司,2,b'NzcxMDg1Nzk5Ng==',b'NzcxMDg1Nzk5Ng==',华夏银行股份有限公司南宁分行
29486,2663,广州普邦园林股份有限公司,2,b'NzcxMDg5ODU0MA==',b'NzcxMDg5ODU0MA==',广州普邦园林股份有限公司
29487,300536,武汉农尚环境股份有限公司,2,b'NzcxMDkwODM5OQ==',b'NzcxMDkwODM5OQ==',武汉农尚环境股份有限公司
29488,600999,招商证券股份有限公司,2,b'NzcxMTAxMzU0MQ==',b'NzcxMTAxMzU0MQ==',招商证券股份有限公司南宁民族大道证券营业部
29489,776,广发证券股份有限公司,2,b'NzcxMTAxMzYwNA==',b'NzcxMTAxMzYwNA==',广发证券股份有限公司南宁凤翔路证券营业部
29490,2791,坚朗五金,1,b'NzcxMTAxMzY2Mg==',b'NzcxMTAxMzY2Mg==',广东坚朗五金制品股份有限公司
29491,2372,浙江伟星新型建材股份有限公司,2,b'NzcxMTAxMzkwMg==',b'NzcxMTAxMzkwMg==',浙江伟星新型建材股份有限公司临海分公司
29492,600936,广西广播电视信息网络股份有限公司,2,b'NzcxMTAxMzk4Nw==',b'NzcxMTAxMzk4Nw==',广西广播电视信息网络股份有限公司宾阳分公司
29493,603322,超讯通信,1,b'NzcxMTAxNDEzOQ==',b'NzcxMTAxNDEzOQ==',超讯通信股份有限公司
29494,603803,瑞斯康达,1,b'NzcxMTAxNDQ4Mw==',b'NzcxMTAxNDQ4Mw==',瑞斯康达科技发展股份有限公司
29495,783,长江证券股份有限公司,2,b'NzcxMTAxNDgyMA==',b'NzcxMTAxNDgyMA==',长江证券股份有限公司南宁双拥路证券营业部
29496,601126,北京四方继保自动化股份有限公司,2,b'NzcxMTAxNDgyNw==',b'NzcxMTAxNDgyNw==',北京四方继保自动化股份有限公司
29497,2152,广电运通,1,b'NzcxMTAxNDg2MQ==',b'NzcxMTAxNDg2MQ==',广州广电运通金融电子股份有限公司
29498,300627,上海华测导航技术股份有限公司,2,b'NzcxMTAxNDg5MA==',b'NzcxMTAxNDg5MA==',上海华测导航技术股份有限公司
29499,601336,新华人寿保险股份有限公司,2,b'NzcxMTAxNDkxMQ==',b'NzcxMTAxNDkxMQ==',新华人寿保险股份有限公司广西分公司
29500,603717,天域生态环境股份有限公司,2,b'NzcxMTAxNTA4OA==',b'NzcxMTAxNTA4OA==',天域生态环境股份有限公司
29501,601211,国泰君安证券股份有限公司,2,b'NzcxMTAxNTE0MQ==',b'NzcxMTAxNTE0MQ==',国泰君安证券股份有限公司广西分公司
29502,2777,四川久远银海软件股份有限公司,2,b'NzcxMTAxNTI1NQ==',b'NzcxMTAxNTI1NQ==',四川久远银海软件股份有限公司
29503,600958,东方证券股份有限公司,2,b'NzcxMTAxNTQ1NA==',b'NzcxMTAxNTQ1NA==',东方证券股份有限公司南宁金湖路证券营业部
29504,2310,北京东方园林环境股份有限公司,2,b'NzcxMTAxNTUzNQ==',b'NzcxMTAxNTUzNQ==',北京东方园林环境股份有限公司
29505,2482,深圳广田集团股份有限公司,2,b'NzcxMTAxNTU5NA==',b'NzcxMTAxNTU5NA==',深圳广田集团股份有限公司
29506,603000,人民网股份有限公司,2,b'NzcxMTAxNTY0MQ==',b'NzcxMTAxNTY0MQ==',人民网股份有限公司广西分公司
29507,2313,日海通讯,1,b'NzcxMTAxNTc5NA==',b'NzcxMTAxNTc5NA==',日海智能科技股份有限公司
29508,1,平安银行股份有限公司,2,b'NzcxMTAxNTgyNg==',b'NzcxMTAxNTgyNg==',平安银行股份有限公司信用卡中心(简称：平安银行信用卡中心)
29509,2367,康力电梯股份有限公司,2,b'NzcxMTAxNTg1OA==',b'NzcxMTAxNTg1OA==',康力电梯股份有限公司广西分公司
29510,603421,鼎信通讯,1,b'NzcxMTAxNTk2OQ==',b'NzcxMTAxNTk2OQ==',青岛鼎信通讯股份有限公司
29511,600276,江苏恒瑞医药股份有限公司,2,b'NzcxMTAxNjMxNQ==',b'NzcxMTAxNjMxNQ==',江苏恒瑞医药股份有限公司
29512,750,国海证券股份有限公司,2,b'NzcxMTAxNjMzMw==',b'NzcxMTAxNjMzMw==',国海证券股份有限公司南宁双拥路证券营业部
29513,601398,中国工商银行股份有限公司,2,b'NzcxMTAxNjg4Mw==',b'NzcxMTAxNjg4Mw==',中国工商银行股份有限公司广西壮族自治区分行
29514,601198,东兴证券股份有限公司,2,b'NzcxMTAxNjkxNQ==',b'NzcxMTAxNjkxNQ==',东兴证券股份有限公司南宁祥宾路证券营业部
29515,300422,广西博世科环保科技股份有限公司,2,b'NzcxMTAxNjk2Nw==',b'NzcxMTAxNjk2Nw==',广西博世科环保科技股份有限公司
29516,300347,泰格医药,1,b'NzcxMTAxNzIwNw==',b'NzcxMTAxNzIwNw==',杭州泰格医药科技股份有限公司
29517,2121,科陆电子,1,b'NzcxMTAxNzM1OA==',b'NzcxMTAxNzM1OA==',深圳市科陆电子科技股份有限公司
29518,600522,中天科技,1,b'NzcxMTAxNzUxOA==',b'NzcxMTAxNzUxOA==',江苏中天科技股份有限公司
29519,601996,丰林集团,1,b'NzcxMTAxNzgyMQ==',b'NzcxMTAxNzgyMQ==',广西丰林木业集团股份有限公司
29520,2544,杰赛科技,1,b'NzcxMTAxNzkyMQ==',b'NzcxMTAxNzkyMQ==',广州杰赛科技股份有限公司
29521,601881,中国银河证券股份有限公司,2,b'NzcxMTAxNzk1Ng==',b'NzcxMTAxNzk1Ng==',中国银河证券股份有限公司广西分公司
29522,2482,深圳广田集团股份有限公司,2,b'NzcxMTAxNzk4Ng==',b'NzcxMTAxNzk4Ng==',深圳广田集团股份有限公司
29523,300347,泰格医药,1,b'NzcxMTAxODEwMQ==',b'NzcxMTAxODEwMQ==',杭州泰格医药科技股份有限公司
29524,600992,贵州钢绳股份有限公司,2,b'NzcxMTAxODI4NA==',b'NzcxMTAxODI4NA==',贵州钢绳股份有限公司南宁销售分公司
29525,2570,贝因美婴童食品股份有限公司,2,b'NzcxMTAxODM0Nw==',b'NzcxMTAxODM0Nw==',贝因美婴童食品股份有限公司武汉分公司
29526,2396,星网锐捷,1,b'NzcxMTAxODQ1Ng==',b'NzcxMTAxODQ1Ng==',福建星网锐捷通讯股份有限公司
29527,300310,宜通世纪,1,b'NzcxMTAxODc5Ng==',b'NzcxMTAxODc5Ng==',宜通世纪科技股份有限公司
29528,601939,中国建设银行股份有限公司,2,b'NzcxMTAxODg1Mg==',b'NzcxMTAxODg1Mg==',中国建设银行股份有限公司南宁五象支行
29529,750,国海证券股份有限公司,2,b'NzcxMTAxOTA5OA==',b'NzcxMTAxOTA5OA==',国海证券股份有限公司南宁友爱路证券营业部
29530,300197,深圳市铁汉生态环境股份有限公司,2,b'NzcxMTAxOTE1OQ==',b'NzcxMTAxOTE1OQ==',深圳市铁汉生态环境股份有限公司
29531,601857,中国石油天然气股份有限公司,2,b'NzcxMTAxOTIwMg==',b'NzcxMTAxOTIwMg==',中国石油天然气股份有限公司广西销售分公司
29532,601998,中信银行股份有限公司,2,b'NzcyMDAyMDY4Nw==',b'NzcyMDAyMDY4Nw==',中信银行股份有限公司柳州分行
29533,528,广西柳工机械股份有限公司,2,b'NzcyMDA0NTczMQ==',b'NzcyMDA0NTczMQ==',广西柳工机械股份有限公司武装保卫部
29534,528,广西柳工机械股份有限公司,2,b'NzcyMDA0NTczNA==',b'NzcyMDA0NTczNA==',广西柳工机械股份有限公司人力资源部
29535,528,广西柳工机械股份有限公司,2,b'NzcyMDA0NTczNg==',b'NzcyMDA0NTczNg==',广西柳工机械股份有限公司公司办
29536,528,广西柳工机械股份有限公司,2,b'NzcyMDA0NTczNw==',b'NzcyMDA0NTczNw==',广西柳工机械股份有限公司董事会秘书处
29537,528,广西柳工机械股份有限公司,2,b'NzcyMDA0NTczOA==',b'NzcyMDA0NTczOA==',广西柳工机械股份有限公司中央研究院
29538,528,广西柳工机械股份有限公司,2,b'NzcyMDA0NTczOQ==',b'NzcyMDA0NTczOQ==',广西柳工机械股份有限公司信息技术部
29539,528,广西柳工机械股份有限公司,2,b'NzcyMDA0NTc0MA==',b'NzcyMDA0NTc0MA==',广西柳工机械股份有限公司技术改造部
29540,528,广西柳工机械股份有限公司,2,b'NzcyMDA0NTc0Mg==',b'NzcyMDA0NTc0Mg==',广西柳工机械股份有限公司法务部
29541,528,广西柳工机械股份有限公司,2,b'NzcyMDA0NTc0NA==',b'NzcyMDA0NTc0NA==',广西柳工机械股份有限公司纪检监察部
29542,528,广西柳工机械股份有限公司,2,b'NzcyMDA0NTc0Ng==',b'NzcyMDA0NTc0Ng==',广西柳工机械股份有限公司战略发展部
29543,528,广西柳工机械股份有限公司,2,b'NzcyMDA0NTc0OA==',b'NzcyMDA0NTc0OA==',广西柳工机械股份有限公司卓越制造中心
29544,528,广西柳工机械股份有限公司,2,b'NzcyMDA0NTc0OQ==',b'NzcyMDA0NTc0OQ==',广西柳工机械股份有限公司质量管理部
29545,528,广西柳工机械股份有限公司,2,b'NzcyMDA0NTc1MQ==',b'NzcyMDA0NTc1MQ==',广西柳工机械股份有限公司品牌公关部
29546,528,广西柳工机械股份有限公司,2,b'NzcyMDA0NTc1Mg==',b'NzcyMDA0NTc1Mg==',广西柳工机械股份有限公司审计合规部
29547,528,广西柳工机械股份有限公司,2,b'NzcyMDA0NTc1NA==',b'NzcyMDA0NTc1NA==',广西柳工机械股份有限公司审计党委工作部
29548,528,广西柳工机械股份有限公司,2,b'NzcyMDA0NTc1NQ==',b'NzcyMDA0NTc1NQ==',广西柳工机械股份有限公司审计装载机事业部-行政人事部
29549,528,广西柳工机械股份有限公司,2,b'NzcyMDA0NTc1Ng==',b'NzcyMDA0NTc1Ng==',广西柳工机械股份有限公司装载机事业部-物流部
29550,528,广西柳工机械股份有限公司,2,b'NzcyMDA0NTc2Mw==',b'NzcyMDA0NTc2Mw==',广西柳工机械股份有限公司装载机事业部-研究院
29551,528,广西柳工机械股份有限公司,2,b'NzcyMDA0NTc2NA==',b'NzcyMDA0NTc2NA==',广西柳工机械股份有限公司装载机事业部-采购部
29552,528,广西柳工机械股份有限公司,2,b'NzcyMDA0NTc2NQ==',b'NzcyMDA0NTc2NQ==',广西柳工机械股份有限公司装载机事业部-安全部
29553,528,广西柳工机械股份有限公司,2,b'NzcyMDA0NTc2Ng==',b'NzcyMDA0NTc2Ng==',广西柳工机械股份有限公司装载机事业部-生产计划部
29554,528,广西柳工机械股份有限公司,2,b'NzcyMDA0NTc2Nw==',b'NzcyMDA0NTc2Nw==',广西柳工机械股份有限公司装载机事业部-质量部
29555,528,广西柳工机械股份有限公司,2,b'NzcyMDA0NTc2OA==',b'NzcyMDA0NTc2OA==',广西柳工机械股份有限公司装载机事业部-制造技术部
29556,528,广西柳工机械股份有限公司,2,b'NzcyMDA0NTc3MQ==',b'NzcyMDA0NTc3MQ==',广西柳工机械股份有限公司国际营销事业部
29557,528,广西柳工机械股份有限公司,2,b'NzcyMDA0NTc3Mw==',b'NzcyMDA0NTc3Mw==',广西柳工机械股份有限公司国内营销事业部
29558,528,广西柳工机械股份有限公司,2,b'NzcyMDA0NTc3NQ==',b'NzcyMDA0NTc3NQ==',广西柳工机械股份有限公司铸造事业部
29559,528,广西柳工机械股份有限公司,2,b'NzcyMDA0NTc3Nw==',b'NzcyMDA0NTc3Nw==',广西柳工机械股份有限公司伊郎合资公司
29560,528,广西柳工机械股份有限公司,2,b'NzcyMDA0NTc3OQ==',b'NzcyMDA0NTc3OQ==',广西柳工机械股份有限公司叉车事业部
29561,528,广西柳工机械股份有限公司,2,b'NzcyMDA0NTc4MA==',b'NzcyMDA0NTc4MA==',广西柳工机械股份有限公司液压事业部
29562,528,广西柳工机械股份有限公司,2,b'NzcyMDA0NTc4MQ==',b'NzcyMDA0NTc4MQ==',广西柳工机械股份有限公司挖掘机事业部
29563,601939,中国建设银行股份有限公司,2,b'NzcyMDA2MzUzNg==',b'NzcyMDA2MzUzNg==',中国建设银行股份有限公司柳州分行
29564,600016,中国民生银行股份有限公司,2,b'NzcyMDA2NzE3Mg==',b'NzcyMDA2NzE3Mg==',中国民生银行股份有限公司柳州分行
29565,600016,中国民生银行股份有限公司,2,b'NzcyMDA2ODkwOQ==',b'NzcyMDA2ODkwOQ==',中国民生银行股份有限公司柳州分行
29566,2265,云南西仪工业股份有限公司,2,b'NzcyMDA2OTk1MQ==',b'NzcyMDA2OTk1MQ==',云南西仪工业股份有限公司柳州分公司
29567,2570,贝因美婴童食品股份有限公司,2,b'NzcyMDA5MDk4Ng==',b'NzcyMDA5MDk4Ng==',贝因美婴童食品股份有限公司广西分公司
29568,157,中联重科股份有限公司,2,b'NzcyMDEwNDE5NA==',b'NzcyMDEwNDE5NA==',中联重科股份有限公司
29569,601003,柳州钢铁股份有限公司,2,b'NzcyMDExOTczOA==',b'NzcyMDExOTczOA==',柳州钢铁股份有限公司
29570,600423,柳州化工股份有限公司,2,b'NzcyMDEzNTIwNg==',b'NzcyMDEzNTIwNg==',柳州化工股份有限公司
29571,600000,上海浦东发展银行股份有限公司,2,b'NzcyMDIxOTA0MQ==',b'NzcyMDIxOTA0MQ==',上海浦东发展银行股份有限公司柳州分行
29572,600999,招商证券股份有限公司,2,b'NzcyMDI0NzgxNw==',b'NzcyMDI0NzgxNw==',招商证券股份有限公司柳州解放北路证券营业部
29573,601398,中国工商银行股份有限公司,2,b'NzcyMDM3ODcyOA==',b'NzcyMDM3ODcyOA==',中国工商银行股份有限公司象州县支行
29574,2865,海南钧达汽车饰件股份有限公司,2,b'NzcyMDM3ODc0Mw==',b'NzcyMDM3ODc0Mw==',海南钧达汽车饰件股份有限公司柳州分公司
29575,750,国海证券股份有限公司,2,b'NzcyMDM3ODkwNA==',b'NzcyMDM3ODkwNA==',国海证券股份有限公司柳州北站路证券营业部
29576,776,广发证券股份有限公司,2,b'NzcyMDM3ODk3MQ==',b'NzcyMDM3ODk3MQ==',广发证券股份有限公司柳州广场路证券营业部
29577,600887,内蒙古伊利实业集团股份有限公司,2,b'NzcyMDM3OTAxOQ==',b'NzcyMDM3OTAxOQ==',内蒙古伊利实业集团股份有限公司
29578,2763,深圳汇洁集团股份有限公司,2,b'NzcyMDM3OTEwNg==',b'NzcyMDM3OTEwNg==',深圳汇洁集团股份有限公司
29579,2763,深圳汇洁集团股份有限公司,2,b'NzcyMDM3OTEwNw==',b'NzcyMDM3OTEwNw==',深圳汇洁集团股份有限公司
29580,338,潍柴动力,1,b'NzcyMDM3OTE2MQ==',b'NzcyMDM3OTE2MQ==',潍柴动力股份有限公司
29581,600016,中国民生银行股份有限公司,2,b'NzcyMDM3OTUzNg==',b'NzcyMDM3OTUzNg==',中国民生银行股份有限公司信用卡中心
29582,600016,中国民生银行股份有限公司,2,b'NzcyMDM3OTU1Ng==',b'NzcyMDM3OTU1Ng==',中国民生银行股份有限公司信用卡中心
29583,603322,广东超讯通信技术股份有限公司,2,b'NzcyMDM3OTYwMg==',b'NzcyMDM3OTYwMg==',广东超讯通信技术股份有限公司
29584,2482,广田集团,1,b'NzcyMDM3OTYzMg==',b'NzcyMDM3OTYzMg==',深圳广田集团股份有限公司
29585,600936,广西广播电视信息网络股份有限公司,2,b'NzcyMDM3OTc5MA==',b'NzcyMDM3OTc5MA==',广西广播电视信息网络股份有限公司三江分公司
29586,2310,东方园林,1,b'NzcyMDM3OTg4Mg==',b'NzcyMDM3OTg4Mg==',北京东方园林环境股份有限公司
29587,603368,广西柳州医药股份有限公司,2,b'NzcyMDM4MDAyNw==',b'NzcyMDM4MDAyNw==',广西柳州医药股份有限公司
29588,2905,广州金逸影视传媒股份有限公司,2,b'NzcyMDM4MDA1MA==',b'NzcyMDM4MDA1MA==',广州金逸影视传媒股份有限公司柳州分公司
29589,600936,广西广播电视信息网络股份有限公司,2,b'NzcyMDM4MDA4Mw==',b'NzcyMDM4MDA4Mw==',广西广播电视信息网络股份有限公司象州分公司
29590,601288,中国农业银行股份有限公司,2,b'NzcyMDM4MDEzOQ==',b'NzcyMDM4MDEzOQ==',中国农业银行股份有限公司象州县支行
29591,603808,歌力思,1,b'NzcyMDM4MDIwMw==',b'NzcyMDM4MDIwMw==',深圳歌力思服饰股份有限公司
29592,603368,柳州医药,3,b'NzcyMDM4MDM5Ng==',b'NzcyMDM4MDY0OQ==',广西柳州医药股份有限公司
29593,750,国海证券股份有限公司,2,b'NzcyMDM4MDQxMA==',b'NzcyMDM4MDQxMA==',国海证券股份有限公司柳州晨华路证券营业部
29594,600249,柳州两面针股份有限公司,2,b'NzcyMDM4MDY0MQ==',b'NzcyMDM4MDY0MQ==',柳州两面针股份有限公司
29595,601857,中国石油天然气股份有限公司,2,b'NzczMDAwMzgxNA==',b'NzczMDAwMzgxNA==',中国石油天然气股份有限公司广西桂林销售分公司
29596,2166,桂林莱茵生物科技股份有限公司,2,b'NzczMDAwOTg1Ng==',b'NzczMDAwOTg1Ng==',桂林莱茵生物科技股份有限公司
29597,750,国海证券股份有限公司,2,b'NzczMDAyNjg2Mg==',b'NzczMDAyNjg2Mg==',国海证券股份有限公司桂林中山中路证券营业部
29598,601211,国泰君安证券股份有限公司,2,b'NzczMDA3MTQ2NA==',b'NzczMDA3MTQ2NA==',国泰君安证券股份有限公司桂林空明西路证券营业部
29599,600000,上海浦东发展银行股份有限公司,2,b'NzczMDA3Njg4Ng==',b'NzczMDA3Njg4Ng==',上海浦东发展银行股份有限公司桂林支行
29600,2570,贝因美婴童食品股份有限公司,2,b'NzczMDA3ODA1Mg==',b'NzczMDA3ODA1Mg==',贝因美婴童食品股份有限公司广西分公司
29601,603166,桂林福达股份有限公司,3,b'NzczMDAwMzgxOQ==',b'NzczMDAwMzgxOQ==',福达控股集团有限公司
29602,603166,桂林福达股份有限公司,3,b'NzczMDAwMzgxOQ==',b'NzczMDAxMjk2NQ==',桂林福达曲轴有限公司
29603,603166,桂林福达股份有限公司,3,b'NzczMDAwMzgxOQ==',b'NzczMDAxMjk2Ng==',桂林福达齿轮有限公司
29604,603166,桂林福达股份有限公司,3,b'NzczMDAwMzgxOQ==',b'NzczMDI0ODU1Nw==',桂林福达重工锻造有限公司
29605,157,中联重科股份有限公司,2,b'NzczMDA5MDA3MA==',b'NzczMDA5MDA3MA==',中联重科股份有限公司
29606,601998,中信银行股份有限公司,2,b'NzczMDE0MjM1NQ==',b'NzczMDE0MjM1NQ==',中信银行股份有限公司桂林分行
29607,528,广西柳工机械股份有限公司,2,b'NzczMDIwODA5OQ==',b'NzczMDIwODA5OQ==',广西柳工机械股份有限公司（桂林金天力柳工机械设备有限公司）
29608,2329,皇氏集团股份有限公司,2,b'NzczMDIyODc3Mw==',b'NzczMDIyODc3Mw==',皇氏集团股份有限公司桂林分公司
29609,2166,莱茵生物,1,b'NzczMDI0NDc1Ng==',b'NzczMDI0NDc1Ng==',桂林莱茵生物科技股份有限公司
29610,603808,歌力思,1,b'NzczMDM1NjkwNw==',b'NzczMDM1NjkwNw==',深圳歌力思服饰股份有限公司
29611,601377,兴业证券股份有限公司,2,b'NzczMDM1NjkzMw==',b'NzczMDM1NjkzMw==',兴业证券股份有限公司桂林中山北路证券营业部
29612,601328,交通银行股份有限公司,2,b'NzczMDM1Njk1Mg==',b'NzczMDM1Njk1Mg==',交通银行股份有限公司桂林分行
29613,600016,中国民生银行股份有限公司,2,b'NzczMDM1NzA1MA==',b'NzczMDM1NzA1MA==',中国民生银行股份有限公司桂林分行
29614,300422,博世科,1,b'NzczMDM1NzA4OQ==',b'NzczMDM1NzA4OQ==',广西博世科环保科技股份有限公司
29615,601111,中国国际航空股份有限公司,2,b'NzczMDM1NzA5Ng==',b'NzczMDM1NzA5Ng==',中国国际航空股份有限公司桂林营业部
29616,601111,中国国际航空股份有限公司,2,b'NzczMDM1NzA5OA==',b'NzczMDM1NzA5OA==',中国国际航空股份有限公司桂林营业部
29617,601111,中国国际航空股份有限公司,2,b'NzczMDM1NzExMw==',b'NzczMDM1NzExMw==',中国国际航空股份有限公司
29618,600999,招商证券股份有限公司,2,b'NzczMDM1NzI0Mg==',b'NzczMDM1NzI0Mg==',招商证券股份有限公司桂林中山北路证券营业部
29619,601939,中国建设银行股份有限公司,2,b'NzczMDM1NzI1Nw==',b'NzczMDM1NzI1Nw==',中国建设银行股份有限公司桂林分行
29620,601881,中国银河证券股份有限公司,2,b'NzczMDM1NzI4NA==',b'NzczMDM1NzI4NA==',中国银河证券股份有限公司桂林中山中路证券营业部
29621,2166,桂林莱茵生物科技股份有限公司,2,b'NzczMDM1NzQ1NA==',b'NzczMDM1NzQ1NA==',桂林莱茵生物科技股份有限公司
29622,600958,东方证券股份有限公司,2,b'NzczMDM1NzUzMg==',b'NzczMDM1NzUzMg==',东方证券股份有限公司桂林中山中路证券营业部
29623,600958,东方证券股份有限公司,2,b'NzczMDM1NzUzNA==',b'NzczMDM1NzUzNA==',东方证券股份有限公司桂林中山中路证券营业部
29624,601939,中国建设银行股份有限公司,2,b'NzczMDM1NzgyMg==',b'NzczMDM1NzgyMg==',中国建设银行股份有限公司桂林分行
29625,600999,招商证券股份有限公司,2,b'Nzc0MDAxMzE2OQ==',b'Nzc0MDAxMzE2OQ==',招商证券股份有限公司梧州冬湖路证券营业部
29626,600252,广西梧州中恒集团股份有限公司,3,b'Nzc0MDAyMTI4NA==',b'Nzc0MDAyMTI4NA==',广西梧州制药(集团)股份有限公司
29627,600252,广西梧州中恒集团股份有限公司,3,b'Nzc0MDAyMTI4NA==',b'Nzc0MDAyMTI4Ng==',广西梧州双钱实业有限公司
29628,600252,广西梧州中恒集团股份有限公司,3,b'Nzc0MDAyMTI4NA==',b'Nzc0MDA3OTMwMQ==',广西梧州市中恒医药有限公司
29629,601336,新华人寿保险股份有限公司,2,b'Nzc0MDA3MDYyNw==',b'Nzc0MDA3MDYyNw==',新华人寿保险股份有限公司梧州中心支公司
